"Date","Price","Open","High","Low","Change %"
"Mar 08, 1991","1.3148","1.3148","1.3310","1.3148","-1.00%"
"Mar 11, 1991","1.3022","1.3022","1.3104","1.2957","-0.96%"
"Mar 12, 1991","1.3065","1.3065","1.3138","1.3022","0.33%"
"Mar 13, 1991","1.3018","1.3018","1.3108","1.2997","-0.36%"
"Mar 14, 1991","1.3013","1.3013","1.3096","1.3008","-0.04%"
"Mar 15, 1991","1.2840","1.2840","1.2988","1.2840","-1.33%"
"Mar 18, 1991","1.2645","1.2645","1.2833","1.2645","-1.52%"
"Mar 19, 1991","1.2405","1.2405","1.2707","1.2320","-1.90%"
"Mar 20, 1991","1.2455","1.2455","1.2508","1.2345","0.40%"
"Mar 21, 1991","1.2548","1.2548","1.2659","1.2455","0.75%"
"Mar 22, 1991","1.2517","1.2517","1.2630","1.2450","-0.25%"
"Mar 25, 1991","1.2323","1.2323","1.2458","1.2290","-1.55%"
"Mar 26, 1991","1.2195","1.2195","1.2226","1.2120","-1.04%"
"Mar 27, 1991","1.2095","1.2095","1.2277","1.2010","-0.82%"
"Mar 28, 1991","1.2050","1.2050","1.2061","1.1977","-0.37%"
"Mar 29, 1991","1.2119","1.2119","1.2137","1.2087","0.57%"
"Apr 01, 1991","1.2119","1.2119","1.2119","1.2119","0.00%"
"Apr 02, 1991","1.2252","1.2252","1.2398","1.2107","1.10%"
"Apr 03, 1991","1.2305","1.2305","1.2375","1.2223","0.43%"
"Apr 04, 1991","1.2325","1.2325","1.2355","1.2209","0.16%"
"Apr 05, 1991","1.2297","1.2297","1.2452","1.2290","-0.23%"
"Apr 08, 1991","1.2212","1.2212","1.2241","1.2149","-0.69%"
"Apr 09, 1991","1.2345","1.2345","1.2372","1.2162","1.09%"
"Apr 10, 1991","1.2272","1.2272","1.2430","1.2272","-0.59%"
"Apr 11, 1991","1.2367","1.2367","1.2385","1.2235","0.77%"
"Apr 12, 1991","1.2275","1.2275","1.2387","1.2275","-0.74%"
"Apr 15, 1991","1.2345","1.2345","1.2385","1.2285","0.57%"
"Apr 16, 1991","1.2375","1.2375","1.2430","1.2331","0.24%"
"Apr 17, 1991","1.2360","1.2360","1.2412","1.2335","-0.12%"
"Apr 18, 1991","1.2225","1.2225","1.2365","1.2225","-1.09%"
"Apr 19, 1991","1.1906","1.1906","1.2147","1.1892","-2.61%"
"Apr 22, 1991","1.1700","1.1700","1.1875","1.1692","-1.73%"
"Apr 23, 1991","1.1840","1.1840","1.1855","1.1690","1.20%"
"Apr 24, 1991","1.1765","1.1765","1.1907","1.1758","-0.63%"
"Apr 25, 1991","1.1780","1.1780","1.1826","1.1695","0.13%"
"Apr 26, 1991","1.1764","1.1764","1.1823","1.1733","-0.14%"
"Apr 29, 1991","1.1770","1.1770","1.1795","1.1562","0.05%"
"Apr 30, 1991","1.1986","1.1986","1.1986","1.1551","1.84%"
"May 01, 1991","1.2045","1.2045","1.2165","1.2045","0.49%"
"May 02, 1991","1.1905","1.1905","1.2053","1.1895","-1.16%"
"May 03, 1991","1.1744","1.1744","1.2022","1.1724","-1.35%"
"May 06, 1991","1.1874","1.1874","1.1911","1.1772","1.11%"
"May 07, 1991","1.1980","1.1980","1.1997","1.1848","0.89%"
"May 08, 1991","1.2002","1.2002","1.2002","1.1870","0.18%"
"May 09, 1991","1.2000","1.2000","1.2002","1.1798","-0.02%"
"May 10, 1991","1.1948","1.1948","1.2004","1.1865","-0.43%"
"May 13, 1991","1.2010","1.2010","1.2057","1.1918","0.52%"
"May 14, 1991","1.2140","1.2140","1.2159","1.1944","1.08%"
"May 15, 1991","1.2208","1.2208","1.2229","1.2095","0.56%"
"May 16, 1991","1.2134","1.2134","1.2207","1.2111","-0.61%"
"May 17, 1991","1.1900","1.1900","1.2129","1.1900","-1.93%"
"May 20, 1991","1.1895","1.1895","1.1985","1.1682","-0.04%"
"May 21, 1991","1.1989","1.1989","1.2026","1.1860","0.79%"
"May 22, 1991","1.1934","1.1934","1.1993","1.1915","-0.46%"
"May 23, 1991","1.1980","1.1980","1.2007","1.1879","0.39%"
"May 24, 1991","1.2050","1.2050","1.2052","1.1970","0.58%"
"May 27, 1991","1.2045","1.2045","1.2087","1.2032","-0.04%"
"May 28, 1991","1.2109","1.2109","1.2125","1.1980","0.53%"
"May 29, 1991","1.1974","1.1974","1.2132","1.1955","-1.11%"
"May 30, 1991","1.1949","1.1949","1.2033","1.1926","-0.21%"
"May 31, 1991","1.1804","1.1804","1.1971","1.1795","-1.21%"
"Jun 03, 1991","1.1776","1.1776","1.1840","1.1707","-0.24%"
"Jun 04, 1991","1.1797","1.1797","1.1839","1.1728","0.18%"
"Jun 05, 1991","1.1784","1.1784","1.1822","1.1723","-0.11%"
"Jun 06, 1991","1.1748","1.1748","1.1780","1.1725","-0.31%"
"Jun 07, 1991","1.1620","1.1620","1.1745","1.1599","-1.09%"
"Jun 10, 1991","1.1644","1.1644","1.1650","1.1581","0.21%"
"Jun 11, 1991","1.1595","1.1595","1.1662","1.1572","-0.42%"
"Jun 12, 1991","1.1500","1.1500","1.1615","1.1477","-0.82%"
"Jun 13, 1991","1.1441","1.1441","1.1508","1.1386","-0.51%"
"Jun 14, 1991","1.1429","1.1429","1.1504","1.1393","-0.10%"
"Jun 17, 1991","1.1444","1.1444","1.1452","1.1399","0.13%"
"Jun 18, 1991","1.1305","1.1305","1.1442","1.1305","-1.21%"
"Jun 19, 1991","1.1450","1.1450","1.1479","1.1262","1.28%"
"Jun 20, 1991","1.1444","1.1444","1.1545","1.1412","-0.05%"
"Jun 21, 1991","1.1385","1.1385","1.1452","1.1364","-0.52%"
"Jun 24, 1991","1.1519","1.1519","1.1534","1.1290","1.18%"
"Jun 25, 1991","1.1445","1.1445","1.1536","1.1395","-0.64%"
"Jun 26, 1991","1.1489","1.1489","1.1517","1.1414","0.38%"
"Jun 27, 1991","1.1429","1.1429","1.1498","1.1387","-0.52%"
"Jun 28, 1991","1.1355","1.1355","1.1442","1.1302","-0.65%"
"Jul 01, 1991","1.1246","1.1246","1.1375","1.1232","-0.96%"
"Jul 02, 1991","1.1209","1.1209","1.1280","1.1182","-0.33%"
"Jul 03, 1991","1.1234","1.1234","1.1295","1.1205","0.22%"
